rehydration_id	parent_corpus_database_id	artifact_id	provider	url	expected_sha256	expected_byte_size	route_kind	download_status	target_local_path	actual_sha256	actual_byte_size	access_metadata_written	error
figure1_rehydrate_1759bfce4c2f61de	score		osf	https://osf.io/download/v2r4g/		3712499	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_multi100.csv	a8fe0bd1aeb27a7cecc401d3c95ad2e6d68233537fe022ff8b96bff1b0bda6f3	3712499		
figure1_rehydrate_9a4522fad8ba1cde	score		osf	https://osf.io/download/7sc4f/		71410	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_orig-effect-size.csv	451f4fa098135e81d0a68b462ef7fd8c095a1c63d4fcc8394490d6141e16009e	71410		
figure1_rehydrate_6606e095dda56e1c	score		osf	https://osf.io/download/d5qke/		1555323	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_orig-significance.csv	f763ecb2e7b3b87e407840d742e127238c85f6a8fd61f3cc3d44e7cba28dbad6	1555323		
figure1_rehydrate_7978e2435b412614	score		osf	https://osf.io/download/68xp3/		224907	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_scholarcy.csv	b86850df05d9b7272d1cde09a539b8578153b124c2f2f8edf2a9acef95b3ffb2	224907		
figure1_rehydrate_e4da78da380efe6b	score		osf	https://osf.io/download/7u2pa/		1536464	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_sciscore.csv	c40d01f51634a3a56169d04f83651a4d489841963152ca0aa692ad1a296adfa6	1536464		
figure1_rehydrate_0b4eed119e1ac4db	score		osf	https://osf.io/download/38upf/		557697	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_sit_orig-authors.csv	b96bbe2e3bff63d2e8de027abedec65c8c6ab94ba6bce0bdf31e2966a990b6c7	557697		
figure1_rehydrate_be3e988484fd7bf6	score		osf	https://osf.io/download/jm2ka/		1558082	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_statcheck.csv	1558a6fb152888627127971a58be22eae25f842661e2adf1f8bbd9757f7b9267	1558082		
figure1_rehydrate_9dffe375bd30a4ca	score		osf	https://osf.io/download/tj36g/		12675700	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Correlations Paper__corr_usc_hedging-humility.csv	35e8dc4e314802d4dc6c495910d6d3a25e718d2d75b4674a7165de8bb5f9eaf0	12675700		
figure1_rehydrate_44d6b7cc6eaf5f29	score		osf	https://osf.io/download/kxr7p/		36704	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__claims_bushel_ids.csv	44636d7e00146d8112fa2980a242212a8738805073df03a132428f12188ea878	36704		
figure1_rehydrate_8be40f0b5d78446a	score		osf	https://osf.io/download/4az3m/		398413	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__claims_non_significant_bushels.csv	ebc214715048ef7282b4ed29ec3a490ced0df45d664bbcd00611e7d10557c4ea	398413		
figure1_rehydrate_eb5266741b7dcf35	score		osf	https://osf.io/download/xscnj/		2540	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__claims_ser_power.csv	e9e44e6abb02b2da3fe52c8c59747b8697f1d6150409973d68f21626225f56ef	2540		
figure1_rehydrate_a344cba6f138bfb8	score		osf	https://osf.io/download/dkqns/		638	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__claims_traditional_power.csv	490f4ac502d1ba56e1963da9f143c46273dd5af1343841e1c2ebc13f7ee53b5f	638		
figure1_rehydrate_df1471ecba2b06ee	score		osf	https://osf.io/download/vxysn/		2646	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__llm_method_data.csv	a00124f64116f8a3d9469697c331ad951209fef6b58b6c4791a8e167c6f57af2	2646		
figure1_rehydrate_b190ac09518a7dce	score		osf	https://osf.io/download/mg794/		3494	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__llm_research_question_table.csv	ff5c6e7ff4878c334280fc898ce3617b35d0e78d105fef55ffe1f8966ec82380	3494		
figure1_rehydrate_f3fae7261f3aa3a1	score		osf	https://osf.io/download/mp3rq/		4642	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__llm_theory_data.csv	7121c97ea3c27c31ad4c553c87db7a15e4049f938cd1abe2ffe533c3a99857ac	4642		
figure1_rehydrate_a959129cc0b138f2	score		osf	https://osf.io/download/yag6n/		4300272	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__paper_status_tracking.csv	500d592e4ac0703c2dc21a0bbed78f9efe841b6068fad0ac4a57f61d053f4b55	4300272		
figure1_rehydrate_3c53802007f28ddd	score		osf	https://osf.io/download/rdzc5/		14807	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__papers_not_sourced.csv	9d9e074bc4eb06a2f96f879f6057711def613c0430d067d14302d4c8ff99b720	14807		
figure1_rehydrate_0ca4a6aab7090299	score		osf	https://osf.io/download/e58n9/		229533	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__pr_outcomes.csv	bfd3b5f39c296ab2ccffe6c5b1e6a9cb0e0e661d4d2055315ca250b5cbcf6c8d	229533		
figure1_rehydrate_6fb2a78047d5bdd3	score		osf	https://osf.io/download/2k9ht/		20927	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__repli_all_cases.csv	3bfb8f5dc0214bdf8b5fc5e412a3143d1ce7d2f68bc41d638c57db53b6467410	20927		
figure1_rehydrate_1ad05650e80cfae9	score		osf	https://osf.io/download/q6rtd/		19614	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__repli_binary.csv	f16dadc971507e65332b35d51ccc7dcc8ecb47cdc59281e200f79f2c3331381f	19614		
figure1_rehydrate_1373c408eda1e8fc	score		osf	https://osf.io/download/wq65j/		927	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__repli_exclusions.csv	2df78b221a5f8563e7b8ab99f764572203641375362a6fde6787be062c67be5f	927		
figure1_rehydrate_4e8feb18551462d3	score		osf	https://osf.io/download/6t8gy/		13300	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__repro_journal_policies.csv	e885be8474ed0a76ad8f1320a05877505d75e4d3e5fabb351372802e2cf8ea46	13300		
figure1_rehydrate_7aff051dfbefe668	score		osf	https://osf.io/download/47jhm/		293410	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__repro_outcomes.csv	c961dfc59e269305ce09d097062995190fa295ec933420269f5dbf90c03d09ec	293410		
figure1_rehydrate_eb0c7767c452f93b	score		osf	https://osf.io/download/2e5nk/		55881	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__rr_internal_tracking.csv	33ca1a5dabf0c097638ebc9318c7ff0bfda03a387fc36b11d5ea067e2f849b0d	55881		
figure1_rehydrate_5d270228570fbe15	score		osf	https://osf.io/download/n629a/		11257	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__rr_project_dates.csv	cede2a6a422048a29f0c25cacc0e5338c5e3a4a49b41450bc1817c730cf7e717	11257		
figure1_rehydrate_95e99bb798f2b2d1	score		osf	https://osf.io/download/abq68/		15251	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Analysis-ready Data__Replication and Reproduction Papers__rr_type_key.csv	29f33eecf923aa71e28e1e95c39d077c25cc18469ba09979d289c6f9f49c20cc	15251		
figure1_rehydrate_3c4c5bceb821a273	score		osf	https://osf.io/download/c2vdn/		324	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_journal_metadata.csv	aae3b90a8a365dfddf796164a08a39e52bb951956f0f0aed7c4e05313f0f619d	324		
figure1_rehydrate_9ae12f93036456b4	score		osf	https://osf.io/download/4azsd/		370535	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_orig_merged.csv	6bd33b6f2e95ee71cc5213bf4ae55a68ff4e652c18c1024e6c455abb7bb7d77b	370535		
figure1_rehydrate_0abc1593a2f6463c	score		osf	https://osf.io/download/vz2ck/		341	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_orig_stats-extended.csv	fe81598653ca47ad2aaaa68699920d06cdf676fa727e5be1bb533dac6cf8c1eb	341		
figure1_rehydrate_7042fa5859d0bda6	score		osf	https://osf.io/download/pcyjg/		23030	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_pr_data-form.csv	2c6c906a8a3e2fcdf35850a78b58b239717801baf003b95192cb80725ab71f87	23030		
figure1_rehydrate_cf68996530723b10	score		osf	https://osf.io/download/bhpuv/		1446	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_pr_outreach.csv	d33a898b0dd098f3256dcc541f007c750d2df4b5cd28e8d62d4e50af202c9fec	1446		
figure1_rehydrate_61b2bb0cdad83891	score		osf	https://osf.io/download/uq7pd/		248847	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_repli_merged.csv	4ea755bae59baaba888dd246bf7a637f539b4b7f08f61a020fc2372540cb25ab	248847		
figure1_rehydrate_99286d14c0145f60	score		osf	https://osf.io/download/hs4v7/		18397	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_repro_merged.csv	93b257211770ef8d940b253f5304520a8ccbd74b3e743b91b19f8995a2e1038b	18397		
figure1_rehydrate_148035eeaa8c0aa6	score		osf	https://osf.io/download/e498m/		1728	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_repro_summary.csv	f1085808d949753ce4c0b6e2cb937b81bcbc1ea2df178f5fa62194df2d05934f	1728		
figure1_rehydrate_c7b46941afcb43f6	score		osf	https://osf.io/download/9wfc6/		244	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_score_rr_status.csv	a3f5db5d35d4d506d6598d66e1e6c1022aeb8aa5623d361a83d33fefbfc566a3	244		
figure1_rehydrate_722782f974867003	score		osf	https://osf.io/download/xdny8/		7319	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Change Logs__changes_score_rr_types.csv	87bf425f8f944555564b514c957bd7617dade164f5e203d0978bc5c2240257ad	7319		
figure1_rehydrate_0689b6d2e2a6537a	score		osf	https://osf.io/download/ftxyn/		1137750	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Correlations__corr_orig-significance_p1.csv	3473be513bd2fadb407cc8dbcb124b327a287c83288758edcae3093f7946c0e1	1137750		
figure1_rehydrate_565e92888a562a99	score		osf	https://osf.io/download/kqp2w/		417759	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Correlations__corr_orig-significance_p2.csv	0da00fe95995e965b066769062ddd31bcf167ded547ae86cf565553f14d352fa	417759		
figure1_rehydrate_a73ac8d0bfcbfda8	score		osf	https://osf.io/download/tcb8q/		3882	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Journal Metadata__journal_metadata_raw.csv	35761c9f88f4cd0da8b224a210011dcc8fecf7ab9858edc06625c14018963c61	3882		
figure1_rehydrate_13a839ec51bb52ec	score		osf	https://osf.io/download/24j8s/		13300	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Journal Metadata__journal_repro-policies.csv	e885be8474ed0a76ad8f1320a05877505d75e4d3e5fabb351372802e2cf8ea46	13300		
figure1_rehydrate_c53160f66ecd4c28	score		osf	https://osf.io/download/2bhwe/		3430	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Journal Metadata__journal_top-factor.csv	b3bce22f1c7d73d98682dbb930755d99a29c6aa60f7ac9af798204a51b1d41fa	3430		
figure1_rehydrate_dcab9101678bf384	score		osf	https://osf.io/download/qjgwb/		71987	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_bushel-complex.csv	1a8f9bb220cf2fd7e8027004f00bd03cc03cb6f83a4d7fc01a3d3044b98a75d6	71987		
figure1_rehydrate_b481788bf6f99b7a	score		osf	https://osf.io/download/sgqf8/		398413	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_bushel-non-sig.csv	ebc214715048ef7282b4ed29ec3a490ced0df45d664bbcd00611e7d10557c4ea	398413		
figure1_rehydrate_de983f4a4e16e6d5	score		osf	https://osf.io/download/q4kca/		393363	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_covid_ta2-ids.csv	1b5b69858850d757c336646d6daa68b990cbeebe4776d8f7bf0f05ce89d80077	393363		
figure1_rehydrate_fbc0d2e4ff52727a	score		osf	https://osf.io/download/94dfs/		412053	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_p1-covid.csv	e31be40a4944845996b4238d9f5294a9b53acc7b28d6c1e1af8e9ce5b22c3027	412053		
figure1_rehydrate_ccdfbd0333000ccb	score		osf	https://osf.io/download/na35f/		12839973	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_p1.csv	bac3a7ae0819478db96f1b26abba99453c0143c7ed1d8d2a11f64c902ad09c14	12839973		
figure1_rehydrate_5f6dde9dbd2e027a	score		osf	https://osf.io/download/9m57d/		7414273	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_p2-bushel.csv	30f3d4bec0692845ccf5de86cbcf22fec6fb1cec2afd59d499857301e0c35998	7414273		
figure1_rehydrate_0239a00e53e427c0	score		osf	https://osf.io/download/nakxy/		2083298	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__Extracted Claims__orig_claims_p2-single.csv	b8a3097b99f0c001c639f0e478b1fc488f7a50acd06dd63b985794526f8bbe25	2083298		
figure1_rehydrate_b22ea2286f688fd7	score		osf	https://osf.io/download/4s3de/		2829	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_effect-size.csv	44a787c1f47c01ad0caa6b3ff3425a2e80a6950a3e44444e6583df1792a606bb	2829		
figure1_rehydrate_faf4354d1f00ea10	score		osf	https://osf.io/download/nhw8q/		2487	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_n_ser.csv	bb3511874ddfe78c590bd885df86b28243f397715d1373d55efd03f832213468	2487		
figure1_rehydrate_7133d3a6d06dc81b	score		osf	https://osf.io/download/pbftz/		658	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_n_traditional.csv	fb39b2ad0b4324edc7cbf8d80781e16a8ac1ee511c32af58f84dc70099182108	658		
figure1_rehydrate_181c83d3f298d629	score		osf	https://osf.io/download/k5chq/		1662	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_effective.csv	d62acb041a318f7d759347d2d1a553fce53e4f8b4cad296458954f9e36d91e89	1662		
figure1_rehydrate_b2193014f9d8f5e8	score		osf	https://osf.io/download/9fbm8/		553522	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_extended.csv	6f084222d3658a634e3624e1e8a1fcaba033b8b8f1d96dba0918ad2fb5cb16d5	553522		
figure1_rehydrate_61f1eadf56b63f90	score		osf	https://osf.io/download/fa6ub/		295014	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_p1.csv	f6edc86db3bc1e411aa54c4e3919e41622e76f5b78f70c250cf5859f92ed991b	295014		
figure1_rehydrate_460d2c2734695f6b	score		osf	https://osf.io/download/y84gf/		3298	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_p2_additional.csv	c2ab4a59f808710b19b474ba1ead90104611bbdbf93b5683f642e691981842b5	3298		
figure1_rehydrate_861448c85adebcef	score		osf	https://osf.io/download/6qg4a/		274377	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_p2_form-outputs.csv	abbb1339b85afe980ae1bfbda2fec6faa126fafc7d70bcb9dc70ddb728e5db78	274377		
figure1_rehydrate_b8cc8e68e422be4a	score		osf	https://osf.io/download/dusqm/		6239	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_p2_manual-entry.csv	5558fedaef8a0584d5bb796c579e3d7c7bf19206c967865d0743679b7232684a	6239		
figure1_rehydrate_1085bc0cc3045cd4	score		osf	https://osf.io/download/6cweg/		6586	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Original Studies__orig_stats_p2_power-outputs.csv	6bd605ac84ec2504209b7bdc83133cb0def1b70c613ecd4ca2133b092e8a655b	6586		
figure1_rehydrate_4c7b22a51fed276a	score		osf	https://osf.io/download/wr8a3/		198181	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Paper Metadata__paper_citations.csv	4aff41d882b549d32a333f2ccf6c6b432d34aa7f5f3c54ec988aa708ad127f8b	198181		
figure1_rehydrate_9cd837e36ed48aa3	score		osf	https://osf.io/download/dc3uv/		180146	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Paper Metadata__paper_metadata_covid.csv	dd96f23b5c191b099e608fffb7d707c06b9ad58e2f326982a48f94c5a5d0cd4e	180146		
figure1_rehydrate_8442d911ebbf3dd0	score		osf	https://osf.io/download/j4gkp/		8866300	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Paper Metadata__paper_metadata_raw.csv	3474ceba71411dc18393616080fdce68af91132d13749a3a3d92f26ce393e10a	8866300		
figure1_rehydrate_5ea6e43690df2a2a	score		osf	https://osf.io/download/uxj48/		64511	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Process Reproducibility__orig-material_author-outreach.csv	a02be5a8a278de8a2c63a17a163544c99d2a857d6957ea0e6a586ebb74ffb62e	64511		
figure1_rehydrate_2c900da07005503c	score		osf	https://osf.io/download/dz5cs/		291790	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Process Reproducibility__orig-material_availability.csv	9fba8987ae6b9c60a7c97e1f82636f67f6ad1f8a3989440e589e55e1c0f8c6cd	291790		
figure1_rehydrate_7bb662b0c736f996	score		osf	https://osf.io/download/qgdwh/		20631	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Project Management__score_paper_id-key.csv	d8ca765c5b0fbe303702fc592a90ceb14b1c4ee5a7eb53433efb802a958f70c9	20631		
figure1_rehydrate_0f8b4054e804f59e	score		osf	https://osf.io/download/smpd6/		5416296	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Project Management__score_paper_status.csv	51303fb991c4142c661c12bb042a8f905a0d134a2d7800199b602e72b5720afd	5416296		
figure1_rehydrate_861a3e2b1a7f23fb	score		osf	https://osf.io/download/khpbu/		125098	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Project Management__score_rr-project_status.csv	4003670d33ce3efe800b4bbbe932edef5995fe043f6218b8a7ae7298ae916d76	125098		
figure1_rehydrate_82136c72e543651b	score		osf	https://osf.io/download/dx759/		30415	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/score/Raw Data__Project Management__score_rr-project_types.csv	965e083c0329c9c8143282eab1edf3df9bc7f79b0050731bf7ebf99f5cd926b1	30415		
