source_file,study_id,study_id_sheet,week,journal_name,trial_title,trial_link,publication_date,registry_link,registry_id,protocol_link,section,outcome_index,outcome_text,correct_main,incorrect_main,reported_elsewhere,not_reported_journal,insufficiently_prespecified
study_15.csv,15,15,26/10/2015,JAMA,Effect of Noninvasive Ventilation vs Oxygen Therapy on Mortality Among Immunocompromised Patients With Acute Respiratory FailureA Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2454912,27/10/2015,https://clinicaltrials.gov/ct2/show/record/NCT01915719,NCT01915719,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150119supp1_prod.pdf,prespecified_secondary,5,Length of stay in ICU [ Time Frame: Day 28 ] [ Designated as safety issue: No ],Yes,,,,
study_15.csv,15,15,26/10/2015,JAMA,Effect of Noninvasive Ventilation vs Oxygen Therapy on Mortality Among Immunocompromised Patients With Acute Respiratory FailureA Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2454912,27/10/2015,https://clinicaltrials.gov/ct2/show/record/NCT01915719,NCT01915719,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150119supp1_prod.pdf,prespecified_secondary,6,performance status (OMS scale ranging from 0-perfect status- to 4-moribund) [ Time Frame: 6 Months ] [ Designated as safety issue: No ],No,,,Yes,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,non_prespecified_publication,1,Time to first exacerbation,No,,,Yes,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,non_prespecified_publication,2,Asthma exacerbation stratified by ADRB2 Arg16Gly allele,No,,,Yes,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_primary,1,Rate of Exacerbations [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],No,No,Yes,No,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,1,Patient-reported outcomes (Asthma Quality of Life) [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,10,"Moderate Asthma Deterioration [Time Frame: evaluated monthly (on average) via questionnaire for 12 months] The definition of a moderate asthma deterioration should include one or more of the following: deterioration in symptoms, deterioration in lung function, or increased rescue bronchodilator use. These features should last for 2 days or more, but not be severe enough to warrant systemic corticosteroid use and/or hospitalization.",Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,2,Patient-reported outcomes ( Asthma Control) [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,3,Patient-reported outcomes (Asthma symptom Utility index) [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,4,Patient-reported outcomes (Symptom Free Days) [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,5,"Spirometry (FEV1) [Time Frame: evaluated Visits 1-4 (weeks 0, 4, 26, 52)]",Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,6,"Spirometry (FEV1) [Time Frame: evaluated Visits 1-4 (weeks 0, 4, 26, 52)]",Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,7,"Spirometry (FEV1) [Time Frame: evaluated Visits 1-4 (weeks 0, 4, 26, 52)]",Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,8,"Spirometry (FEV1) [Time Frame: evaluated Visits 1-4 (weeks 0, 4, 26, 52)]",Yes,,,,
study_16.csv,16,16,26/10/2015,JAMA,Anticholinergic vs Long-Acting Î²-Agonist in Combination With Inhaled Corticosteroids in Black Adults With Asthma - The BELT Randomized Clinical Trial,http://jama.jamanetwork.com/article.aspx?articleid=2466145,27/10/2015,https://clinicaltrials.gov/archive/NCT01290874/2011_02_04,NCT01290874,http://jama.jamanetwork.com/data/Journals/JAMA/934616/JOI150124supp1_prod.pdf,prespecified_secondary,9,Rescue Medication Use [Time Frame: evaluated monthly (on average) via questionnaire for 12 months],Yes,,,,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,1,Composite outcome at the 4 further follow up time points,No,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,10,Vascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,11,Vascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,12,Vascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,13,Vascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,14,Vascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,15,Non-cardiovascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,16,Non-cardiovascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,17,Non-cardiovascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,18,Non-cardiovascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,19,Non-cardiovascular mortality [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,2,Composite outcome at the 4 further follow up time points,,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,20,Target vessel related myocardial infarction [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,21,Target vessel related myocardial infarction [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,22,Target vessel related myocardial infarction [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,23,Target vessel related myocardial infarction [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
study_17.csv,17,17,26/10/2015,Lancet,Clinical outcomes in patients with ST-segment elevation myocardial infarction treated with everolimus-eluting stents versus bare-metal stents (EXAMINATION): 5-year results of a randomised trial,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)00548-6/abstract,28/10/2015,https://clinicaltrials.gov/show/NCT00828087,NCT00828087,,non_prespecified_publication,24,Target vessel related myocardial infarction [Time Frame: at 1 year and yearly up to 5 years],,,,Yes,
