artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen	mirror_status	sample_status	sample_path	sample_kind	sample_error
source_artifact_818ae0397342d8cd	lead_wood_porter_2019	code_file	dataverse	3093028	lead_wood_porter_2019	15-appendix table 13.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093028	https://dataverse.harvard.edu/api/access/datafile/3093028	doi:10.7910/DVN/AGRX5U		15-appendix table 13.R	r	type/x-r-syntax	537	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_818ae0397342d8cd__15-appendix_table_13.R	5d5052562f4a290c95f011340f99afca1340e3104d176e8de22a657ecbc9c2d0	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_818ae0397342d8cd.json	text	
source_artifact_89b65394733f4164	lead_wood_porter_2019	code_file	dataverse	3093029	lead_wood_porter_2019	16-appendix figure 10.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093029	https://dataverse.harvard.edu/api/access/datafile/3093029	doi:10.7910/DVN/AGRX5U		16-appendix figure 10.R	r	type/x-r-syntax	4574	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_89b65394733f4164__16-appendix_figure_10.R	9e1f728045d972471b4520ae90eb67e35245d188370c57103cb4ba73175b17cc	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_89b65394733f4164.json	text	
source_artifact_c0f9a47a54ce653b	lead_wood_porter_2019	code_file	dataverse	3093030	lead_wood_porter_2019	17-appendix table 14.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093030	https://dataverse.harvard.edu/api/access/datafile/3093030	doi:10.7910/DVN/AGRX5U		17-appendix table 14.R	r	type/x-r-syntax	1764	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_c0f9a47a54ce653b__17-appendix_table_14.R	3f72539d6db94e615db2124b5f2dfea1e0bff9e6702176d122050d2274235cd1	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_c0f9a47a54ce653b.json	text	
source_artifact_ec7528e66268b92e	lead_wood_porter_2019	code_file	dataverse	3093031	lead_wood_porter_2019	18-appendix figure 9.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093031	https://dataverse.harvard.edu/api/access/datafile/3093031	doi:10.7910/DVN/AGRX5U		18-appendix figure 9.R	r	type/x-r-syntax	4240	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_ec7528e66268b92e__18-appendix_figure_9.R	031bf04da3e66e3e3f0baeef38c6e12f92f9292b7c36cc49c9bf9be960f01303	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ec7528e66268b92e.json	text	
source_artifact_657adba110ea48df	lead_wood_porter_2019	code_file	dataverse	3093015	lead_wood_porter_2019	2-figure 2.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093015	https://dataverse.harvard.edu/api/access/datafile/3093015	doi:10.7910/DVN/AGRX5U		2-figure 2.R	r	type/x-r-syntax	3265	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_657adba110ea48df__2-figure_2.R	d8a921f0fbac125df7c11db3e674ab336e364c36e9dae26d72a7c82d31cb125f	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_657adba110ea48df.json	text	
source_artifact_6a8301aec90e7e24	lead_wood_porter_2019	code_file	dataverse	3093016	lead_wood_porter_2019	3-figure 3.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093016	https://dataverse.harvard.edu/api/access/datafile/3093016	doi:10.7910/DVN/AGRX5U		3-figure 3.R	r	type/x-r-syntax	4862	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_6a8301aec90e7e24__3-figure_3.R	7705dfcf7ea567e4576683cfb34380e732e0c887c2dc900c609f9dc5d6f7fac8	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_6a8301aec90e7e24.json	text	
source_artifact_080431082bcab4bc	lead_wood_porter_2019	code_file	dataverse	3093017	lead_wood_porter_2019	4-figure 4.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093017	https://dataverse.harvard.edu/api/access/datafile/3093017	doi:10.7910/DVN/AGRX5U		4-figure 4.R	r	type/x-r-syntax	3188	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_080431082bcab4bc__4-figure_4.R	199b4b550a029ff72c067d8f42bdad915d993486bfedf5df218a3687665ee13a	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_080431082bcab4bc.json	text	
source_artifact_f1f7e2db5de6e140	lead_wood_porter_2019	code_file	dataverse	3093018	lead_wood_porter_2019	5-figure 5.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093018	https://dataverse.harvard.edu/api/access/datafile/3093018	doi:10.7910/DVN/AGRX5U		5-figure 5.R	r	type/x-r-syntax	5895	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_f1f7e2db5de6e140__5-figure_5.R	aac60bbc91ab40bbdd94500dc1049e6882fa8d33b1cac9d3623dcd159e840532	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_f1f7e2db5de6e140.json	text	
source_artifact_54adac79a948ddf7	lead_wood_porter_2019	code_file	dataverse	3093019	lead_wood_porter_2019	6-figure 6.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093019	https://dataverse.harvard.edu/api/access/datafile/3093019	doi:10.7910/DVN/AGRX5U		6-figure 6.R	r	type/x-r-syntax	2116	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_54adac79a948ddf7__6-figure_6.R	cc6e3c88927e1d582c85da8867d2f4832c906752c5f3d2cc6c307cc68d2b5d9e	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_54adac79a948ddf7.json	text	
source_artifact_ffeb9bf23a4de4b8	lead_wood_porter_2019	code_file	dataverse	3093020	lead_wood_porter_2019	7-table 2.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093020	https://dataverse.harvard.edu/api/access/datafile/3093020	doi:10.7910/DVN/AGRX5U		7-table 2.R	r	type/x-r-syntax	1784	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_ffeb9bf23a4de4b8__7-table_2.R	34a795ade432004145c501f870b1381b7fc4fc0e28301e48ed3c4ecdfe3c6204	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ffeb9bf23a4de4b8.json	text	
source_artifact_651d6098642f2e60	lead_wood_porter_2019	code_file	dataverse	3093021	lead_wood_porter_2019	8-figure 7.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093021	https://dataverse.harvard.edu/api/access/datafile/3093021	doi:10.7910/DVN/AGRX5U		8-figure 7.R	r	type/x-r-syntax	4399	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_651d6098642f2e60__8-figure_7.R	1c4146ef4eddd77a3bfa0e378d73e792365eddcb0b02ed435ff9d24b633507ad	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_651d6098642f2e60.json	text	
source_artifact_047ff1829c0501b7	lead_wood_porter_2019	code_file	dataverse	3093022	lead_wood_porter_2019	9-figure 8.R	https://dataverse.harvard.edu/file.xhtml?fileId=3093022	https://dataverse.harvard.edu/api/access/datafile/3093022	doi:10.7910/DVN/AGRX5U		9-figure 8.R	r	type/x-r-syntax	6838	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_047ff1829c0501b7__9-figure_8.R	dacbcb9d369ef8e612097fc56218fb4ec66a3bfbb036b5292813904ebd250f5c	mirrored	downloaded	analysis_code_inventory				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_047ff1829c0501b7.json	text	
source_artifact_5baaac9d5f5c77e4	lead_wood_porter_2019	data_file	dataverse	3093032	lead_wood_porter_2019	elusive-tab 1.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093032	https://dataverse.harvard.edu/api/access/datafile/3093032	doi:10.7910/DVN/AGRX5U		elusive-tab 1.tab	tab	text/tab-separated-values	6607460	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_5baaac9d5f5c77e4__elusive-tab_1.tab	e43d55d2f08fd1ea4ba6c4352b85e6b9f1864228a5640337ca0f8b290ab81e16	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_5baaac9d5f5c77e4.json	delimited_table	
source_artifact_6a4db98467909b82	lead_wood_porter_2019	data_file	dataverse	3093041	lead_wood_porter_2019	elusive-tab 10.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093041	https://dataverse.harvard.edu/api/access/datafile/3093041	doi:10.7910/DVN/AGRX5U		elusive-tab 10.tab	tab	text/tab-separated-values	10243520	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_6a4db98467909b82__elusive-tab_10.tab	4f87d139772b9d4d7fc9193378ea89151b018ddef7a1ab754d7d0061eff2afbb	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_6a4db98467909b82.json	delimited_table	
source_artifact_519b482f9c5c06b0	lead_wood_porter_2019	data_file	dataverse	3093042	lead_wood_porter_2019	elusive-tab 11.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093042	https://dataverse.harvard.edu/api/access/datafile/3093042	doi:10.7910/DVN/AGRX5U		elusive-tab 11.tab	tab	text/tab-separated-values	6100841	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_519b482f9c5c06b0__elusive-tab_11.tab	e79c55550ab3bacbed903f3e71a438dfcceeaa71de1a8484b7f0e30c6aee213a	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_519b482f9c5c06b0.json	delimited_table	
source_artifact_7b4c9ed559ea9b37	lead_wood_porter_2019	data_file	dataverse	3093043	lead_wood_porter_2019	elusive-tab 12.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093043	https://dataverse.harvard.edu/api/access/datafile/3093043	doi:10.7910/DVN/AGRX5U		elusive-tab 12.tab	tab	text/tab-separated-values	11692568	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_7b4c9ed559ea9b37__elusive-tab_12.tab	50f20c948d6931ee3c5ce37a666c1955e3266bd86e08a8d24a9494e52e9e4127	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_7b4c9ed559ea9b37.json	delimited_table	
source_artifact_734a2df7398b3d31	lead_wood_porter_2019	data_file	dataverse	3093044	lead_wood_porter_2019	elusive-tab 13.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093044	https://dataverse.harvard.edu/api/access/datafile/3093044	doi:10.7910/DVN/AGRX5U		elusive-tab 13.tab	tab	text/tab-separated-values	6221799	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_734a2df7398b3d31__elusive-tab_13.tab	5242df32523fe192fe82da381fe03cae97b8a0cd893fcf472a7fc8634b809a9c	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_734a2df7398b3d31.json	delimited_table	
source_artifact_528aee8856f95202	lead_wood_porter_2019	data_file	dataverse	3093033	lead_wood_porter_2019	elusive-tab 2.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093033	https://dataverse.harvard.edu/api/access/datafile/3093033	doi:10.7910/DVN/AGRX5U		elusive-tab 2.tab	tab	text/tab-separated-values	2573540	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_528aee8856f95202__elusive-tab_2.tab	da92116cecf171dd645cfce1c08dfeba459ce0abe030911cf1ccff7249bc6639	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_528aee8856f95202.json	delimited_table	
source_artifact_78ab9c16eea0dd27	lead_wood_porter_2019	data_file	dataverse	3093034	lead_wood_porter_2019	elusive-tab 3.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093034	https://dataverse.harvard.edu/api/access/datafile/3093034	doi:10.7910/DVN/AGRX5U		elusive-tab 3.tab	tab	text/tab-separated-values	1582895	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_78ab9c16eea0dd27__elusive-tab_3.tab	667965dc83aeac170f28270815c68603af5e3536aeffe0aeba991b235bcc2993	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_78ab9c16eea0dd27.json	delimited_table	
source_artifact_2742b9dbc57eb1f3	lead_wood_porter_2019	data_file	dataverse	3093035	lead_wood_porter_2019	elusive-tab 4.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093035	https://dataverse.harvard.edu/api/access/datafile/3093035	doi:10.7910/DVN/AGRX5U		elusive-tab 4.tab	tab	text/tab-separated-values	520013	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_2742b9dbc57eb1f3__elusive-tab_4.tab	c0d9d74c08acbac4457bd8c621af1f43a2662f771936423d5d3506206f89295a	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2742b9dbc57eb1f3.json	delimited_table	
source_artifact_0d3096940b54041a	lead_wood_porter_2019	data_file	dataverse	3093036	lead_wood_porter_2019	elusive-tab 5.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3093036	https://dataverse.harvard.edu/api/access/datafile/3093036	doi:10.7910/DVN/AGRX5U		elusive-tab 5.tab	tab	text/tab-separated-values	45951	data/raw/source_artifacts/figure1_acquisition_tabular_first/lead_wood_porter_2019/source_artifact_0d3096940b54041a__elusive-tab_5.tab	553d9daf2ad6247d8c4f450f0e2c212f901f257e04d1a67b31ab8c58ad73f964	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/AGRX5U	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/AGRX5U	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0d3096940b54041a.json	delimited_table	
