source_result_id	result_label	source_family	target_kind	primary_real_world_url	primary_real_world_url_basis	previous_evidence_level	previous_evidence_level_name	represented_source_title	attempt_role	strategy_group	strategy_is_preprint_or_repository_candidate	strategy_is_direct_journal_attempt	attempt_url	http_status	final_url	content_type	content_length	truncated	fetch_status	source_byte_class	level5_eligible	local_path	local_sha256	fetch_note	source_detail_kind	source_detail_text	source_detail_url	detail_contains_number	detail_contains_effect_term	detail_contains_n_term
sr_37178bbf2376	A Common Variant in the SETD7 Gene Predicts Serum Lycopene Concentrations.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/26861389/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_semantic_scholar_work_json_source_url_1	oa_candidate_url	false	false	https://www.mdpi.com/2072-6643/8/2/82/pdf?version=1455596373	403	https://www.mdpi.com/2072-6643/8/2/82/pdf?version=1455596373	text/html	411	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Access Denied	https://www.mdpi.com/2072-6643/8/2/82/pdf?version=1455596373	false	false	false
sr_37178bbf2376	A Common Variant in the SETD7 Gene Predicts Serum Lycopene Concentrations.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/26861389/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_semantic_scholar_work_json_source_url_2	oa_candidate_url	false	false	https://www.semanticscholar.org/paper/d34e96a66083a05eccc05ca00f6d46c759332f7c	202	https://www.semanticscholar.org/paper/d34e96a66083a05eccc05ca00f6d46c759332f7c	text/html; charset=UTF-8	2461	false	landing_or_abstract_obtained	publisher_landing_or_abstract	false	data/cache/provenance_level5/sample_300/sr_37178bbf2376__pubmed_doi_semantic_scholar_work_json_source_url_2__www.semanticscholar.org_paper_d34e96a66083a05eccc05ca00f6d46c759332f7c.html	eced9f5aad628bcb3dfa00341b5a3775657b8556a58a3578dd0896a31285a78d	html_without_fulltext_markers				false	false	false
sr_37178bbf2376	A Common Variant in the SETD7 Gene Predicts Serum Lycopene Concentrations.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/26861389/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_efetch_xml	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=26861389&retmode=xml	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=26861389&retmode=xml	text/xml; charset=UTF-8	32390	false	support_metadata_obtained	pubmed_record_or_abstract	false	data/cache/provenance_level5/sample_300/sr_37178bbf2376__pubmed_efetch_xml__eutils.ncbi.nlm.nih.gov_entrez_eutils_efetch.fcgi_db_pubmed_id_26861389_retmode_xml.xml	282dbc0d1b78c105c4fc6152f639646d5bfddc525c8a39db4506caa53d628929	pubmed_abstract_not_full_article	xml_abstract	Dietary intake and higher serum concentrations of lycopene have been associated with lower incidence of prostate cancer and other chronic diseases. Identifying determinants of serum lycopene concentrations may thus have important public health implications. Prior studies have suggested that serum lycopene concentrations are under partial genetic control. The goal of this research was to identify genetic predictors of serum lycopene concentrations using the genome-wide association study (GWAS) approach among a sample of 441 Old Order Amish adults that consumed a controlled diet. Linear regression models were utilized to evaluate associations between genetic variants and serum concentrations of lycopene. Variant rs7680948 on chromosome 4, located in the intron region of the SETD7 gene, was significantly associated with serum lycopene concentrations (p = 3.41 × 10(-9)). Our findings also provided nominal support for the association previously noted between SCARB1 and serum lycopene concentrations, although with a different SNP (rs11057841) in the region. This study identified a novel locus associated with serum lycopene concentrations and our results raise a number of intriguing possibilities regarding the nature of the relationship between SETD7 and lycopene, both of which have been independently associated with prostate cancer. Further investigation into this relationship mig...	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=26861389&retmode=xml	true	true	false
sr_37178bbf2376	A Common Variant in the SETD7 Gene Predicts Serum Lycopene Concentrations.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/26861389/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_esummary_json	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=26861389&retmode=json	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=26861389&retmode=json	application/json; charset=UTF-8	2174	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_37178bbf2376__pubmed_esummary_json__eutils.ncbi.nlm.nih.gov_entrez_eutils_esummary.fcgi_db_pubmed_id_26861389_retmode_json.json	1c53a441fde107503ba6e28f88a0e13bab65b8c8345d5307f74957c69872b9dd					false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1093/hmg/ddy327	200	https://api.crossref.org/works/10.1093/hmg/ddy327	application/json	22492	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_3741edf3cd08__pubmed_doi_crossref_work_json__api.crossref.org_works_10.1093_hmg_ddy327.json	8b76599de7ef66b327a990debe4eed1fb575467e639cdf23f214219d2aa5ae5d		crossref_abstract_or_title	Abstract More than one in three adults worldwide is either overweight or obese. Epidemiological studies indicate that the location and distribution of excess fat, rather than general adiposity, are more informative for predicting risk of obesity sequelae, including cardiometabolic disease and cancer. We performed a genome-wide association study meta-analysis of body fat distribution, measured by waist-to-hip ratio (WHR) adjusted for body mass index (WHRadjBMI), and identified 463 signals in 346 loci. Heritability and variant effects were generally stronger in women than men, and we found approximately one-third of all signals to be sexually dimorphic. The 5% of individuals carrying the most WHRadjBMI-increasing alleles were 1.62 times more likely than the bottom 5% to have a WHR above the thresholds used for metabolic syndrome. These data, made publicly available, will inform the biology of body fat distribution and its relationship with disease.	https://api.crossref.org/works/10.1093/hmg/ddy327	true	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_crossref_work_json_source_url_1	oa_candidate_url	false	false	http://academic.oup.com/hmg/article-pdf/28/1/166/30262177/ddy327.pdf	403	https://academic.oup.com/hmg/article-pdf/28/1/166/30262177/ddy327.pdf	text/html; charset=UTF-8	5795	false	blocked_http_status	blocked_no_source_object	false			http_403				false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_datacite_work_json	datacite_metadata	false	false	https://api.datacite.org/dois/10.1093/hmg/ddy327	404	https://api.datacite.org/dois/10.1093/hmg/ddy327	application/json; charset=utf-8	87	false	request_failed	not_retrieved	false							false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_europepmc_search_json	europepmc_metadata	false	false	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1093/hmg/ddy327%22&format=json&resultType=core	200	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1093/hmg/ddy327%22&format=json&resultType=core	application/json;charset=UTF-8	16558	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_3741edf3cd08__pubmed_doi_europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1093_hmg_ddy327_22_format_j.json	e390fe7d4aed018b1d71e207aa7604b10b5f5a4da1a02183436b399412a0e066		europepmc_abstract_or_title	More than one in three adults worldwide is either overweight or obese. Epidemiological studies indicate that the location and distribution of excess fat, rather than general adiposity, are more informative for predicting risk of obesity sequelae, including cardiometabolic disease and cancer. We performed a genome-wide association study meta-analysis of body fat distribution, measured by waist-to-hip ratio (WHR) adjusted for body mass index (WHRadjBMI), and identified 463 signals in 346 loci. Heritability and variant effects were generally stronger in women than men, and we found approximately one-third of all signals to be sexually dimorphic. The 5% of individuals carrying the most WHRadjBMI-increasing alleles were 1.62 times more likely than the bottom 5% to have a WHR above the thresholds used for metabolic syndrome. These data, made publicly available, will inform the biology of body fat distribution and its relationship with disease.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1093/hmg/ddy327%22&format=json&resultType=core	true	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_europepmc_search_json_source_url_1	oa_candidate_url	false	false	https://doi.org/10.1093/hmg/ddy327	403	https://academic.oup.com/hmg/article/28/1/166/5098227	text/html; charset=UTF-8	5704	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://academic.oup.com/hmg/article/28/1/166/5098227	false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_europepmc_search_json_source_url_2	oa_candidate_url	false	false	https://europepmc.org/articles/PMC6298238	200	https://europepmc.org/article/PMC/6298238	text/html;charset=UTF-8	28412	false	blocked_bot_or_captcha	captcha_page	false			captcha_or_bot_check	html_meta_abstract_or_description	Europe PMC is an archive of life sciences journal literature.	https://europepmc.org/article/PMC/6298238	false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_europepmc_search_json_source_url_3	oa_candidate_url	false	false	https://europepmc.org/articles/PMC6298238?pdf=render	200	https://europepmc.org/api/getPdf?pmcid=PMC6298238	application/pdf	770184	false	source_object_obtained	full_article_pdf	true	data/cache/provenance_level5/sample_300/sr_3741edf3cd08__pubmed_doi_europepmc_search_json_source_url_3__europepmc.org_articles_pmc6298238_pdf_render.pdf	e7fed0138e5560210d84211131a4861a6ad6378ea2d6e90b9d51e329cc16c820		binary_source_object_no_text_extracted			false	false	false
sr_3741edf3cd08	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/30239722/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_openalex_work_json	openalex_metadata	false	false	https://api.openalex.org/works/doi:10.1093/hmg/ddy327	200	https://api.openalex.org/works/doi:10.1093/hmg/ddy327	application/json	55583	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_3741edf3cd08__pubmed_doi_openalex_work_json__api.openalex.org_works_doi_10.1093_hmg_ddy327.json	44ed99e18e562afc573ac30903aa7e7787687528b76c47569063ec2f55b05434		openalex_abstract_or_title	More than one in three adults worldwide is either overweight or obese. Epidemiological studies indicate that the location and distribution of excess fat, rather than general adiposity, are more informative for predicting risk of obesity sequelae, including cardiometabolic disease and cancer. We performed a genome-wide association study meta-analysis of body fat distribution, measured by waist-to-hip ratio (WHR) adjusted for body mass index (WHRadjBMI), and identified 463 signals in 346 loci. Heritability and variant effects were generally stronger in women than men, and we found approximately one-third of all signals to be sexually dimorphic. The 5% of individuals carrying the most WHRadjBMI-increasing alleles were 1.62 times more likely than the bottom 5% to have a WHR above the thresholds used for metabolic syndrome. These data, made publicly available, will inform the biology of body fat distribution and its relationship with disease.	https://api.openalex.org/works/doi:10.1093/hmg/ddy327	true	false	false
